__OBJECTID,4. FACILITY NAME,8. ST,7. COUNTY,12. LATITUDE,13. LONGITUDE,20. INDUSTRY SECTOR,RISK SCORE,x,y
598,ALBEMARLE CORP WEST PLANT,AR,COLUMBIA,33.263312,-93.31584,Chemicals,100,-93.3158399843101,33.2633120100012
599,ORG CHEM GROUP LLC,AR,GARLAND,34.523917,-93.125056,Chemicals,100,-93.1250559639319,34.5239169884092
600,MESA INDUSTRIES,AR,SEBASTIAN,35.38083,-94.42467,Chemicals,100,-94.4246699755398,35.3808299963223
601,GREAT LAKES CHEMICAL - SOUTH PLANT,AR,UNION,33.109833,-92.678806,Chemicals,100,-92.6788059887838,33.1098330160813
602,GREAT LAKES CHEMICAL - CENTRAL,AR,UNION,33.1831,-92.7069,Chemicals,100,-92.7068999908108,33.1830999924255
603,LA PETITE ROCHE TECHNOLOGIES,AR,PULASKI,34.760631,-92.253082,Chemicals,100,-92.2530819788886,34.7606310340932
604,DELEK RENEWABLES LLC,AR,ARKANSAS,33.133528,-91.942389,Chemicals,100,-91.9423890377555,33.1335279731237
605,HEXION INC - HOPE PLANT,AR,HEMPSTEAD,33.732222,-93.6325,Chemicals,100,-93.632499984718,33.7322220176786
606,SIPLAST - PMMA PRODUCTION,AR,CLARK,34.049611,-93.094,Chemicals,100,-93.09400003675,34.0496110132095
607,GEORGIA-PACIFIC CROSSETT PAPER OPERATIONS,AR,ASHLEY,33.139372,-91.96557,Chemicals,100,-91.9655699738307,33.1393719958322
608,ROYAL OAK ENTERPRISES LLC,AR,SEARCY,35.83275,-92.486694,Chemicals,100,-92.486693988921,35.8327500251703
609,FUTUREFUEL CHEMICAL CO,AR,INDEPENDENCE,35.722567,-91.524977,Chemicals,100,-91.5249769595212,35.7225669832938
610,INEOS COMPOSITES US LLC,AR,SEBASTIAN,35.336111,-94.428611,Chemicals,100,-94.4286109745228,35.3361110234794
611,NICE PAK PRODUCTS INC,AR,CRAIGHEAD,35.795664,-90.618347,Chemicals,100,-90.6183469589634,35.7956640191123
612,UNITED INITIATORS INC,AR,PHILLIPS,34.515639,-90.65525,Chemicals,100,-90.6552500203296,34.5156390087211
613,WELSCO INC,AR,PULASKI,34.81301,-92.3662,Chemicals,100,-92.3661999954216,34.8130100327644
614,FRIT INDUSTRIES,AR,LAWRENCE,36.117346,-90.933714,Chemicals,100,-90.9337140141829,36.1173460209451
615,PETERSON CHEMICAL TECHNOLOGY LLC,AR,SEBASTIAN,35.30997,-94.38835,Chemicals,100,-94.3883500106245,35.3099699835594
616,BASF CORP,AR,CRITTENDEN,35.136057,-90.096893,Chemicals,100,-90.0968929926693,35.1360569772481
617,POROCEL INDUSTRIES LLC,AR,PULASKI,34.655167,-92.306028,Chemicals,100,-92.3060279630824,34.6551669997782
618,CHEMOURS EL DORADO,AR,UNION,33.11,-92.675,Chemicals,100,-92.675000006588,33.1099999848716
619,INEOS COMPOSITES,AR,PULASKI,34.882638,-92.138831,Chemicals,100,-92.1388310071192,34.8826379806719
620,GREAT LAKES - WEST PLANT,AR,COLUMBIA,33.183889,-92.937778,Chemicals,100,-92.937777978276,33.1838890273481
621,ACTAGRO LLC,AR,MISSISSIPPI,35.690028,-89.989194,Chemicals,100,-89.9891939732562,35.6900279960787
622,ALBEMARLE CORP SOUTH PLANT,AR,COLUMBIA,33.1756,-93.2169,Chemicals,100,-93.2168999880748,33.1756000092293
623,FLINT GROUP PACKAGING INKS NA CORP,AR,JEFFERSON,34.258167,-92.060444,Chemicals,100,-92.060444015427,34.2581670010281
624,PYRAMID PLASTICS INC,AR,HEMPSTEAD,33.66467,-93.59277,Chemicals,100,-93.5927700149842,33.664670034594
625,ALVAR RESINS INC,AR,ASHLEY,33.134326,-91.941131,Chemicals,100,-91.9411310370316,33.1343260297476
626,LYCUS LTD,AR,UNION,33.200279,-92.610922,Chemicals,100,-92.6109220095619,33.2002789721062
627,ROYAL OAK ENTERPRISES LLC,AR,MARION,36.257722,-92.797472,Chemicals,100,-92.7974720005115,36.2577219664688
628,ANCHOR PACKAGING INC,AR,GREENE,36.183318,-90.383924,Chemicals,100,-90.3839240397241,36.1833179806441
629,ENVIRO TECH CHEMICAL SERVICES-PLANT 6,AR,PHILLIPS,34.415444,-90.626028,Chemicals,100,-90.6260280038003,34.4154440245549
630,CHEMSTATION OF THE OZARKS,AR,WASHINGTON,36.17317,-94.11319,Chemicals,100,-94.1131900203863,36.1731699745601
631,HALLIBURTON MAGNET COVE GRINDING PLANT,AR,HOT SPRING,34.47352,-92.80794,Chemicals,100,-92.8079399786858,34.4735199888278
632,ROYAL OAK ENTERPRISES LLC,AR,MADISON,36.090267,-93.73603,Chemicals,100,-93.736030012729,36.0902669916807
633,PPG PROTECTIVE & MARINE COAT INGS,AR,PULASKI,34.642685,-92.41543,Chemicals,100,-92.4154300086111,34.6426849921242
634,HELENA INDUSTRIES LLC,AR,PHILLIPS,34.553389,-90.655583,Chemicals,100,-90.6555830258055,34.5533889800222
635,NORAC ADDITIVES LLC,AR,PHILLIPS,34.516964,-90.651242,Chemicals,100,-90.6512420070265,34.5169640055779
636,OMNIUM BLYTHEVILLE,AR,MISSISSIPPI,35.92413,-89.84898,Chemicals,100,-89.8489799829767,35.9241299809869
637,TETRA CHEMICALS,AR,CRITTENDEN,35.10773,-90.1902,Chemicals,100,-90.190200013084,35.107730035807
638,EL DORADO CHEMICAL CO,AR,UNION,33.26584,-92.688678,Chemicals,100,-92.6886780245986,33.2658399906115
639,INGEVITY ARKANSAS LLC,AR,ASHLEY,33.13607,-91.96705,Chemicals,100,-91.9670500380928,33.1360700090908
640,MOLEX LLC,AR,PULASKI,34.865833,-92.39597,Computers and Electronic Products,50,-92.3959699842743,34.8658330047078
641,DELTA GROUP ELECTRONICS INC,AR,WASHINGTON,36.06863,-94.204407,Computers and Electronic Products,50,-94.2044070204609,36.0686300146455
642,INDEPENDENCE STEAM ELECTRIC STATION,AR,INDEPENDENCE,35.6795,-91.4102,Electric Utilities,50,-91.410200024153,35.6795000009677
643,JOHN L MCCLELLAN GENERATING STATION,AR,OUACHITA,33.564687,-92.79425,Electric Utilities,50,-92.7942500130819,33.5646869932003
644,PLUM POINT ENERGY STATION,AR,MISSISSIPPI,35.664539,-89.948967,Electric Utilities,50,-89.9489669656757,35.6645389847969
645,AMERICAN ELECTRIC POWER JOHN W TURK JR PLANT,AR,HEMPSTEAD,33.649862,-93.812145,Electric Utilities,50,-93.8121449854047,33.6498620165777
646,CARL E BAILEY GENERATING STAT ION,AR,WOODRUFF,35.260583,-91.365028,Electric Utilities,50,-91.3650279705965,35.2605829876799
647,WHITE BLUFF GENERATING PLANT,AR,JEFFERSON,34.4231,-92.1398,Electric Utilities,50,-92.1398000198162,34.4231000187926
648,AMERICAN ELECTRIC POWER FLINT CREEK PLANT,AR,BENTON,36.256271,-94.525158,Electric Utilities,50,-94.5251580385042,36.2562709676114
649,PREFORMED LINE PRODUCTS CO,AR,BENTON,36.306639,-94.121778,Electrical Equipment,50,-94.121778004334,36.3066389855866
650,NEXANS AMERCABLE INC,AR,UNION,33.1975,-92.620278,Electrical Equipment,50,-92.620277963246,33.1974999826588
651,SIEMENS INDUSTRY - HEBER SPRINGS,AR,CLEBURNE,35.494194,-91.991806,Electrical Equipment,50,-91.9918059903556,35.4941940171514
652,ABB MOTORS & MECHANICAL INC,AR,FRANKLIN,35.494809,-93.846505,Electrical Equipment,50,-93.8465050060331,35.4948089635334
653,NIDEC MOTOR CORP (FORMERLY EMERSON ELECTRIC COMPANY),AR,GREENE,36.047778,-90.486111,Electrical Equipment,50,-90.4861109965538,36.0477779693553
654,ABB INSTALLATION PRODUCTS INC,AR,CRAIGHEAD,35.82087,-90.62616,Electrical Equipment,50,-90.6261599663155,35.8208699888946
655,NIDEC MOTOR CORP,AR,POLK,34.590278,-94.225639,Electrical Equipment,50,-94.2256389716957,34.5902779660302
656,ABB MOTORS & MECHANICAL INC,AR,SEBASTIAN,35.327809,-94.428619,Electrical Equipment,50,-94.4286189695288,35.3278089746155
657,TOKAI CARBON GE LLC,AR,FRANKLIN,35.410389,-93.773472,Electrical Equipment,50,-93.7734719734342,35.4103889830747
658,EXIDE TECHNOLOGIES,AR,SEBASTIAN,35.328962,-94.389304,Electrical Equipment,50,-94.3893040214563,35.3289620329842
659,SGL COMPOSITES INC,AR,CLARK,34.0461,-93.090049,Electrical Equipment,50,-93.0900489766358,34.0460999940871
660,VALLEY PLATING WORKS,AR,FAULKNER,35.080858,-92.438122,Fabricated Metals,25,-92.4381219916771,35.0808580029175
661,KOHLER CO ARKANSAS FAUCET OP ERATIONS - SHERIDAN PLANT,AR,GRANT,34.302222,-92.394056,Fabricated Metals,25,-92.3940560337299,34.3022220099944
662,CENTRIA SHERIDAN,AR,GRANT,34.325556,-92.395667,Fabricated Metals,25,-92.3956669825289,34.325555978683
663,AFCO STEEL LLC,AR,CRAWFORD,35.427232,-94.329633,Fabricated Metals,25,-94.329632979551,35.4272320304113
664,CONTAINER LIFE CYCLE MANAGEMENT LLC DBA DRUMCO,AR,CLARK,34.047583,-93.091139,Fabricated Metals,25,-93.0911389924016,34.0475829896048
665,SEMCO LLC - PETIT JEAN,AR,CONWAY,35.128809,-92.726649,Fabricated Metals,25,-92.7266490031745,35.1288090037528
666,PRESCOLITE INC,AR,UNION,33.197778,-92.609444,Fabricated Metals,25,-92.6094440114249,33.1977780359119
667,EAGAN MANUFACTURING CO INC,AR,LAWRENCE,36.103401,-91.113255,Fabricated Metals,25,-91.1132549899597,36.1034009730443
668,EATON HYDRAULICS LLC-SEARCY PLANT,AR,WHITE,35.240083,-91.732278,Fabricated Metals,25,-91.732278033534,35.2400830158131
669,CAMERON A SCHLUMBERGER CO,AR,PULASKI,34.680944,-92.315611,Fabricated Metals,25,-92.3156110108703,34.6809440239758
670,BALL METALPACK LLC,AR,WASHINGTON,36.171497,-94.13117,Fabricated Metals,25,-94.131169980461,36.1714970283983
671,STATESIDE STEEL & WIRE LLC,AR,CRITTENDEN,35.106306,-90.195806,Fabricated Metals,25,-90.195806039446,35.1063060334066
672,COLSON CASTER CORP,AR,CRAIGHEAD,35.832694,-90.658611,Fabricated Metals,25,-90.6586109771337,35.8326940196076
673,SIG SAUER INC,AR,PULASKI,34.88397,-92.12938,Fabricated Metals,25,-92.1293800116781,34.8839700096154
674,REMINGTON ARMS CO LLC,AR,LONOKE,34.799,-92.0002,Fabricated Metals,25,-92.0002000280335,34.7989999650745
675,APEX TOOL GROUP,AR,CRAIGHEAD,35.813435,-90.63829,Fabricated Metals,25,-90.6382900074285,35.8134350120026
676,W&W|AFCO STEEL,AR,PULASKI,34.74191,-92.25303,Fabricated Metals,25,-92.2530299664336,34.7419099830875
677,AEROJET ROCKETDYNE INC,AR,CALHOUN,33.625354,-92.689987,Fabricated Metals,25,-92.6899869597991,33.6253540261028
678,JAN-EZE PLATING,AR,HOWARD,33.916112,-93.869921,Fabricated Metals,25,-93.8699210312181,33.9161119878522
679,CAMFIL AIR POLLUTION CONTROL,AR,CRAIGHEAD,35.82998,-90.661177,Fabricated Metals,25,-90.6611770147427,35.829979996559
680,DLM DIV OF SYSTEMS LLC,AR,HOT SPRING,34.37974,-92.820441,Fabricated Metals,25,-92.8204410240111,34.3797399989803
681,APPLIED PROCESS FORT SMITH,AR,SEBASTIAN,35.42935,-94.37476,Fabricated Metals,25,-94.3747600275118,35.4293500282004
682,ADC MANUFACTURING,AR,BOONE,36.252,-93.140722,Fabricated Metals,25,-93.1407220434977,36.2520000313908
683,ELKHART PRODUCTS CORP,AR,WASHINGTON,36.025513,-94.173423,Fabricated Metals,25,-94.1734229585018,36.0255130028868
684,PROSPECT STEEL CO,AR,PULASKI,34.71277,-92.1896,Fabricated Metals,25,-92.1896000140535,34.712770003199
685,PRECOAT METALS,AR,MISSISSIPPI,35.938333,-89.775,Fabricated Metals,25,-89.7750000362368,35.9383329839486
686,BEKAERT CORP,AR,CRAWFORD,35.456806,-94.393028,Fabricated Metals,25,-94.3930279874666,35.4568059772835
687,MILBANK MANUFACTURING CO,AR,UNION,33.201,-92.617778,Fabricated Metals,25,-92.6177780416418,33.2009999765428
688,AZZ GALVANIZING SERVICES-ARKANSAS,AR,WASHINGTON,35.97502,-94.331852,Fabricated Metals,25,-94.3318519979658,35.975020023776
689,ESNA ARKANSAS,AR,RANDOLPH,36.270081,-90.994558,Fabricated Metals,25,-90.9945579863546,36.2700809849749
690,"MAUSER USA, LLC",AR,JEFFERSON,34.2575,-92.0618,Fabricated Metals,25,-92.0618000223484,34.2574999668103
691,HACKNEY LADISH INC,AR,POPE,35.272111,-93.105,Fabricated Metals,25,-93.1049999972356,35.2721109718849
692,MARTIN SPROCKET & GEAR INC,AR,GREENE,36.044072,-90.484329,Fabricated Metals,25,-90.4843290085247,36.0440720215624
693,WHEELING MACHINE PINE BLUFF,AR,JEFFERSON,34.258937,-92.071028,Fabricated Metals,25,-92.0710279661045,34.25893700913
694,STERLING MACHINERY CO,AR,POLK,34.586806,-94.234,Fabricated Metals,25,-94.2340000412026,34.5868059831393
695,HALL TANK CO,AR,PULASKI,34.757497,-92.245041,Fabricated Metals,25,-92.2450409791174,34.7574969711411
696,SKYLINE STEEL LLC-ARMOREL,AR,MISSISSIPPI,35.917389,-89.7805,Fabricated Metals,25,-89.7804999715638,35.917388988335
697,MARSHALLTOWN CO,AR,WASHINGTON,36.040278,-94.1425,Fabricated Metals,25,-94.142499981982,36.0402780072764
698,SMITH-BLAIR INC,AR,MILLER,33.450556,-94.005,Fabricated Metals,25,-94.0049999818389,33.4505560005315
699,SFI OF ARKANSAS,AR,FAULKNER,35.06986,-92.42439,Fabricated Metals,25,-92.4243899849179,35.0698600270719
700,KAWNEER CO INC,AR,WASHINGTON,36.18913,-94.108398,Fabricated Metals,25,-94.1083979575032,36.189129984762
701,NEW MILLENNIUM BUILDING SYSTEMS LLC,AR,HEMPSTEAD,33.731262,-93.625386,Fabricated Metals,25,-93.6253859564884,33.7312620187736
702,COLEMAN HEAT TREATING INC,AR,PULASKI,34.867472,-92.135944,Fabricated Metals,25,-92.1359440014591,34.867471991647
703,AMERICAN TUBING ARKANSAS LLC,AR,WASHINGTON,36.176729,-94.106563,Fabricated Metals,25,-94.1065629688723,36.1767290178813
704,SMS TECHNICAL SERVICES LLC,AR,MISSISSIPPI,35.682806,-89.979306,Fabricated Metals,25,-89.9793060372608,35.6828060325616
705,TYSON POULTRY INC RIVER VALLEY INGREDIENTS - TEXARKANA,AR,MILLER,33.532806,-93.812694,Food,25,-93.8126940357063,33.5328059932501
706,TYSON POULTRY INC,AR,JOHNSON,35.426127,-93.502525,Food,25,-93.5025249920469,35.4261270041672
707,TYSON POULTRY INC - NASHVILLE PROCESSING PLANT,AR,HOWARD,33.927056,-93.848917,Food,25,-93.8489169825709,33.927056003711
708,PINNACLE FOODS,AR,WASHINGTON,36.048944,-94.177167,Food,25,-94.177166956943,36.0489439816429
709,PECO FOODS INC - NEWARK FEED MILL,AR,INDEPENDENCE,35.693889,-91.443889,Food,25,-91.4438890032642,35.69388900962
710,PILGRIM'S PRIDE CORP DEQUEEN (NASHVILLE) FEED MILL,AR,HOWARD,33.945421,-93.84488,Food,25,-93.8448800435156,33.9454209834717
711,TYSON POULTRY INC - GRANNIS PROCESSING PLANT,AR,POLK,34.240417,-94.334833,Food,25,-94.3348329674046,34.240416995805
712,BUTTERBALL LLC,AR,FRANKLIN,35.42228,-93.730774,Food,25,-93.7307739700016,35.422280009642
713,TYSON POULTRY INC BERGMAN FEED MILL,AR,BOONE,36.316765,-93.010654,Food,25,-93.0106539853633,36.3167649727066
714,PECO FOODS INC - POCAHONTAS PROCESSING,AR,RANDOLPH,36.215944,-90.958167,Food,25,-90.9581669647003,36.2159439955368
715,COBB-VANTRESS INC FEED MILL,AR,BENTON,36.20194,-94.51831,Food,25,-94.5183100014303,36.2019400002221
716,OK FOODS-FT SMITH,AR,SEBASTIAN,35.42388,-94.3851,Food,25,-94.3850999957581,35.423880012156
717,OZARK MOUNTAIN POULTRY BATESVILLE PROCESSING,AR,INDEPENDENCE,35.801835,-91.62395,Food,25,-91.623950013759,35.801834990785
718,CONAGRA FROZEN PACKAGED FOODS LLC,AR,POPE,35.276484,-93.092555,Food,25,-93.092555006784,35.2764839800543
719,TURNER-COLEMAN DAIRY,AR,PULASKI,34.68449,-92.30847,Food,25,-92.3084700331823,34.6844899997437
720,GEORGE'S FURTHER PROCESSING PLANT,AR,WASHINGTON,36.170464,-94.135296,Food,25,-94.1352960323925,36.170464018883
721,GERBER PRODUCTS CO,AR,SEBASTIAN,35.429556,-94.380944,Food,25,-94.3809440299277,35.429556005729
722,OZARK MOUNTAIN POULTRY INC,AR,BENTON,36.34803,-94.12543,Food,25,-94.1254300152901,36.3480299836069
723,TYSON POULTRY INC - TOR,AR,BENTON,36.331523,-94.113926,Food,25,-94.1139260100986,36.3315230307914
724,CARGILL PROCESSING PLANT SPRINGDALE AR,AR,WASHINGTON,36.196911,-94.123499,Food,25,-94.1234989967553,36.1969110088854
725,TYSON CHICKEN INC - HOPE FEED MILL,AR,HEMPSTEAD,33.6799,-93.5951,Food,25,-93.5950999753366,33.6799000285103
726,THE PICTSWEET CO - CLARKSVILLE AR PLANT,AR,JOHNSON,35.450001,-93.451905,Food,25,-93.4519050156183,35.4500010085272
727,TYSON POULTRY INC - POTTSVILLE FEED MILL,AR,POPE,35.257556,-93.066278,Food,25,-93.066278027082,35.2575559727043
728,TYSON POULTRY INC,AR,CRAWFORD,35.42522,-94.3295,Food,25,-94.3295000288889,35.4252199724228
729,TYSON POULTRY INC-RANDALL ROAD CORNISH PLANT/LONG HAUL TRUCK,AR,WASHINGTON,36.202028,-94.131111,Food,25,-94.1311109611468,36.2020280014323
730,PECO FOODS INC - CORNING FEED MILL,AR,CLAY,36.433275,-90.563991,Food,25,-90.5639909790997,36.4332749712251
731,TYSON POULTRY INC NORTH LITTLE ROCK,AR,PULASKI,34.758417,-92.224056,Food,25,-92.2240559747542,34.7584169954572
732,BUTTERBALL LLC,AR,MADISON,36.10176,-93.735439,Food,25,-93.7354390111036,36.1017599986581
733,RICELAND FOODS INC - SOY DIV,AR,ARKANSAS,34.511972,-91.539639,Food,25,-91.539638992094,34.5119719713633
734,PREMIUM PROTEIN PRODUCTS LLC,AR,POPE,35.24996,-93.1317,Food,25,-93.1316999936047,35.2499600271001
735,BUTTERBALL GREEN FOREST,AR,CARROLL,36.335694,-93.44175,Food,25,-93.441750010489,36.3356940223112
736,TYSON POULTRY INC - BERRY STREET PLANT,AR,WASHINGTON,36.189339,-94.125304,Food,25,-94.1253039816557,36.1893390035467
737,TYSON POULTRY INC,AR,YELL,35.2176,-93.1611,Food,25,-93.1610999663919,35.2175999654822
738,SIMMONS-DECATUR FEEDMIL,AR,BENTON,36.335156,-94.460708,Food,25,-94.4607079592874,36.3351559894703
739,CARGILL TURKEY PRODUCTION LLC,AR,WASHINGTON,36.167222,-94.132778,Food,25,-94.1327779648196,36.1672219702357
740,GEORGE'S FEED MILL,AR,WASHINGTON,36.167345,-94.136749,Food,25,-94.1367489675331,36.167344965447
741,TYSON POULTRY INC,AR,SCOTT,34.904085,-94.102357,Food,25,-94.1023569668805,34.9040850298353
742,TYSON POULTRY INC,AR,LOGAN,35.374056,-93.5695,Food,25,-93.5694999660328,35.3740559642262
743,TYSON POULTRY INC,AR,JOHNSON,35.447763,-93.457099,Food,25,-93.4570989847596,35.4477630253209
744,SIMMONS DECATUR PROCESSING SOUTH,AR,BENTON,36.33578,-94.46238,Food,25,-94.4623799935257,36.3357799914376
745,TYSON POULTRY INC,AR,JEFFERSON,34.254262,-91.942955,Food,25,-91.9429549763845,34.2542619840225
746,BOAR'S HEAD PROVISIONS CO INC,AR,ST FRANCIS,34.994582,-90.81613,Food,25,-90.8161300232148,34.9945819714497
747,LAND O'FROST INC,AR,WHITE,35.238488,-91.727109,Food,25,-91.7271090375577,35.2384880285765
748,PECO FOODS INC - BATESVILLE PROCESSING,AR,INDEPENDENCE,35.764444,-91.648611,Food,25,-91.6486110140963,35.7644440014331
749,PILGRIMS PRIDE CORP - NASHVILLE FEED MILL,AR,HOWARD,34.06434,-93.863761,Food,25,-93.8637610138203,34.0643399888966
750,GEORGE'S PROCESSING INC,AR,WASHINGTON,36.19772,-94.14029,Food,25,-94.1402900365515,36.1977200303627
751,PILGRIM'S PRIDE CORP DE QUEEN PROCESSING PLANT,AR,SEVIER,34.032111,-94.33875,Food,25,-94.3387499813695,34.0321109680652
752,OMP FARMS LLC,AR,INDEPENDENCE,35.703103,-91.474723,Food,25,-91.4747229567394,35.7031030032598
753,TYSON POULTRY INC PINE BLUFF JEFFERSON PARKWAY PLANT,AR,JEFFERSON,34.262343,-92.077602,Food,25,-92.0776020170167,34.2623429723808
754,PLANTER COTTON OIL MILL,AR,JEFFERSON,34.224229,-91.968945,Food,25,-91.9689450341846,34.224229011379
755,OK FOODS INC-FT SMITH FEED MILL,AR,SEBASTIAN,35.38138,-94.42698,Food,25,-94.4269799932929,35.3813799654901
756,TATE&LYLE VAN BUREN,AR,CRAWFORD,35.42575,-94.33127,Food,25,-94.3312699794932,35.4257500210251
757,RICELAND FOODS INC - STUTTGART RICE DIV,AR,ARKANSAS,34.501167,-91.542917,Food,25,-91.5429170343973,34.5011669630572
758,MID-SOUTH MILLING CO INC,AR,SEBASTIAN,35.401373,-94.415521,Food,25,-94.4155209936972,35.401373035525
759,RICELAND FOODS INC - JONESBORO DIV,AR,CRAIGHEAD,35.844722,-90.722222,Food,25,-90.7222220298751,35.8447219999054
760,NOVUS ARKANSAS LLC,AR,PULASKI,34.710167,-92.196083,Food,25,-92.1960829757959,34.710166994511
761,TYSON MEXICAN ORIGINAL INC,AR,WASHINGTON,36.034917,-94.171028,Food,25,-94.1710279601228,36.0349169880053
762,TYSON POULTRY INC JOHNSON ROAD FEED MILL,AR,WASHINGTON,36.14875,-94.155917,Food,25,-94.1559170394025,36.1487499746295
763,TYSON CHICKEN INC - HOPE PROCESSING PLANT,AR,HEMPSTEAD,33.74063,-93.61436,Food,25,-93.6143600346912,33.740630028432
764,FRITO-LAY INC,AR,CRAIGHEAD,35.8116,-90.61,Food,25,-90.6099999930065,35.8115999804399
765,WAYNE FARMS LLC - DANVILLE COMPLEX,AR,YELL,35.055953,-93.393686,Food,25,-93.3936860105383,35.0559530339233
766,TYSON POULTRY INC,AR,CARROLL,36.32975,-93.4295,Food,25,-93.4295000442856,36.3297499823904
767,BUTTERBALL MOUNTAIN HOME,AR,BAXTER,36.32565,-92.39177,Food,25,-92.3917700009949,36.3256500333868
768,QUALSERV SOLUTIONS LLC,AR,SEBASTIAN,35.312904,-94.405202,Furniture,25,-94.405201956197,35.3129039971225
769,VIRCO MFG CORPORATION-PLANT 2,AR,FAULKNER,35.05375,-92.429861,Furniture,25,-92.4298609944928,35.0537500328714
770,AMERICAN STITCHCO INC DBA AMERICAN EPOXY SCIENTIFIC,AR,BAXTER,36.321667,-92.379972,Furniture,25,-92.3799719772109,36.3216669757893
771,VIRCO MANUFACTURING CORP MAIN FACILITY,AR,FAULKNER,35.077504,-92.436099,Furniture,25,-92.4360989856573,35.0775039817687
772,MID-AMERICA CABINETS INC,AR,BENTON,36.246265,-94.497828,Furniture,25,-94.4978279637947,36.2462649989301
773,CLEAN HARBORS EL DORADO LLC,AR,UNION,33.2044,-92.6308,Hazardous Waste,25,-92.6308000200004,33.2044000127313
774,REYNOLDS METALS CO LLC  GUM SPRINGS PLANT,AR,CLARK,34.0403,-93.0448,Hazardous Waste,25,-93.044800027291,34.0403000297314
775,PARKER HANNIFIN CORP BENTON,AR,SALINE,34.60294,-92.54286,Machinery,25,-92.5428599842507,34.6029399930958
776,KENNAMETAL INC,AR,BENTON,36.335297,-94.134076,Machinery,25,-94.1340760304051,36.3352970289699
777,INDUSTRIAL IRON WORKS INC,AR,ARKANSAS,34.281,-91.33477,Machinery,25,-91.3347700168815,34.2810000062803
778,LENNOX INDUSTRIES INC,AR,ARKANSAS,34.466389,-91.554444,Machinery,25,-91.5544440364601,34.4663889778706
779,SAF-HOLLAND INC DUMAS,AR,DESHA,33.865391,-91.486523,Machinery,25,-91.486522956817,33.8653910317754
780,JBT CAT,AR,POPE,35.27678,-93.12818,Machinery,25,-93.1281800349955,35.2767799643618
781,KENNAMETAL,AR,BENTON,36.33813,-94.13349,Machinery,25,-94.1334899695138,36.3381299945742
782,CATERPILLAR INC - NLR,AR,PULASKI,34.747667,-92.159972,Machinery,25,-92.1599719590157,34.7476669940533
783,TRANE CUSTOM,AR,SEBASTIAN,35.2911,-94.37419,Machinery,25,-94.3741899566325,35.2911000295846
784,PRIMETALS TECHNOLOGIES USA LLC,AR,MISSISSIPPI,35.927706,-89.847778,Machinery,25,-89.8477780371266,35.9277059759281
785,LM WIND POWER BLADES (USA) INC,AR,PULASKI,34.707028,-92.181917,Machinery,25,-92.181916992923,34.7070279893803
786,HUSQVARNA FORESTRY PRODUCTS NA INC,AR,HOWARD,33.925327,-93.852021,Machinery,25,-93.8520210212037,33.9253270118929
787,HUSQVARNA FORESTRY PRODUCTS NA INC,AR,HOWARD,33.932896,-93.849565,Machinery,25,-93.8495650272169,33.932895973869
788,PHELPS FAN LLC,AR,PULASKI,34.66641,-92.38995,Machinery,25,-92.3899500142293,34.6664100164208
789,LACROIX PRECISION OPTICS,AR,INDEPENDENCE,35.79324,-91.618958,Machinery,25,-91.6189579858936,35.7932399732266
790,OLIN RUSSELLVILLE CELL TECHNOLOGIES LLC,AR,POPE,35.2369,-93.1521,Machinery,25,-93.1521000150549,35.2368999803147
791,RHEEM MANUFACTURING CO,AR,SEBASTIAN,35.328018,-94.38745,Machinery,25,-94.3874499885414,35.3280179965229
792,HYTROL CONVEYOR CO INC,AR,CRAIGHEAD,35.820751,-90.639374,Machinery,25,-90.6393740044819,35.8207509683153
793,STANDARD MATERIALS GROUP INC-ROGERS,AR,BENTON,36.3559,-94.15545,Nonmetallic Mineral Product,25,-94.1554500052863,36.3559000181739
794,JACKSONVILLE PLANT,AR,PULASKI,34.86428,-92.13991,Nonmetallic Mineral Product,25,-92.139909973607,34.8642800018287
795,GCC-VAN BUREN,AR,CRAWFORD,35.405556,-94.328333,Nonmetallic Mineral Product,25,-94.3283330275033,35.4055560064694
796,TXI MAGNOLIA READY MIX,AR,COLUMBIA,33.260423,-93.204677,Nonmetallic Mineral Product,25,-93.2046769713299,33.2604230250594
797,ASH GROVE CEMENT,AR,LITTLE RIVER,33.6936,-94.4166,Nonmetallic Mineral Product,25,-94.4165999601849,33.6936000006202
798,APAC-CENTRAL INC FAYETTEVILLE READY MIX,AR,WASHINGTON,36.1192,-94.16717,Nonmetallic Mineral Product,25,-94.1671699654721,36.1192000117832
799,PRECISION PACKAGING INC,AR,PULASKI,34.758056,-92.222194,Nonmetallic Mineral Product,25,-92.2221940366648,34.7580560277293
800,JACKSONVILLE READY MIX,AR,PULASKI,34.86312,-92.13319,Nonmetallic Mineral Product,25,-92.1331900362926,34.863119984626
801,"APAC-CENTRAL, INC., SPRINGDALE READY MIX",AR,BENTON,36.22789,-94.12401,Nonmetallic Mineral Product,25,-94.1240099584889,36.2278899796518
802,HARSCO METALS - NYS,AR,MISSISSIPPI,35.888456,-89.784019,Nonmetallic Mineral Product,25,-89.7840190318579,35.8884559681616
803,STANDARD MATERIALS GROUP INC-CENTERTON,AR,BENTON,36.350694,-94.262889,Nonmetallic Mineral Product,25,-94.2628889624247,36.3506939814906
804,RAZORBACK CONCRETE 119,AR,MISSISSIPPI,35.651929,-89.963361,Nonmetallic Mineral Product,25,-89.9633610307992,35.6519289850491
